precio,demanda,porcentaje,eolica,hidraulica,solar
33.38,24459,65.14817686020102,2080.6666666666665,4743.166666666667,1536.3333333333333
33.06,25028,63.04314221000491,2078.1666666666665,5417.833333333333,531.3333333333334
34.76,26308,63.63498204798602,1900.8333333333333,7217.333333333333,41.0
39.07,28256,63.58669679573788,1629.1666666666667,8772.333333333334,6.5
39.01,28013,63.46597378331825,1558.0,9004.833333333334,5.166666666666667
34.55,26683,62.02523807754703,1543.8333333333333,7595.666666666667,5.0
31.6,24837,64.44174594442282,1509.1666666666667,6945.0,5.833333333333333
33.5,22833,63.2927619838443,1270.1666666666667,5661.5,6.166666666666667
31.92,21348,63.66198282591725,897.1666666666666,5141.833333333333,6.166666666666667
31.44,20226,62.592705895970965,717.6666666666666,4347.666666666667,6.0
32.0,19594,60.18596571895675,698.5,3533.5,6.0
32.43,19166,59.44260934230324,666.5,3239.5,6.0
32.61,19161,58.720839476194605,662.0,3070.833333333333,6.0
32.77,19402,58.39174621673036,697.0,3106.0,6.0
31.71,18871,57.58273783036236,851.3333333333334,2505.833333333333,101.83333333333331
30.73,19470,56.9550557002006,841.8333333333334,1852.8333333333333,879.8333333333334
34.2,21521,58.64335838429103,756.6666666666666,2149.5,2102.333333333333
34.44,23674,60.026165725743375,769.5,2691.1666666666665,2909.0
34.1,24838,63.03011616137919,1032.3333333333333,3314.5,3288.6666666666665
34.17,25052,66.18190182033253,1384.1666666666667,4071.3333333333335,3343.0
35.09,26082,65.77879674675515,1930.8333333333333,4706.0,3023.5
34.6,26254,65.68966895644098,2475.6666666666665,4518.0,2828.6666666666665
33.4,25175,69.50737961768971,3006.0,3759.1666666666665,2586.5
31.38,23880,71.21023610914746,3343.1666666666665,2989.5,2388.0
30.66,23138,69.16733346308831,3493.6666666666665,2672.1666666666665,1724.8333333333333
34.52,23570,65.97926422830668,3395.5,3247.333333333333,744.1666666666666
35.42,25858,63.614642831141495,3424.5,4676.0,145.0
36.67,27955,64.71325242865358,3725.3333333333335,6353.333333333333,83.16666666666667
35.86,27836,64.74059635633098,3834.5,6515.5,81.0
32.79,26816,65.96126434769562,3783.3333333333335,6127.5,81.0
30.0,24666,66.95332528518915,3708.5,5100.333333333333,81.0
33.91,22702,67.93114790044952,3684.0,4174.666666666667,81.0
31.78,21077,69.09729362079057,3562.333333333333,3431.833333333333,31.0
29.13,20322,67.03757511721588,3262.5,2731.5,6.0
29.19,19832,66.03108001793403,3175.1666666666665,2290.6666666666665,6.0
28.83,19838,65.6350867086302,3194.5,2177.5,6.0
29.87,20416,67.05586461907458,3469.1666666666665,2413.5,6.0
32.61,22866,65.14989171321099,3681.1666666666665,3068.5,6.0
34.91,24764,63.553073569904434,3800.5,3635.3333333333335,70.83333333333333
36.5,26288,63.95635957217306,3824.3333333333335,4151.166666666667,889.5
35.71,27852,66.38699276643433,3834.6666666666665,4880.333333333333,2151.5
35.53,28951,69.48568078759979,4149.666666666667,5182.5,2872.0
35.15,29942,70.51672072475115,4355.333333333333,5039.5,3429.6666666666665
36.1,30147,70.64964038359084,4443.833333333333,5349.166666666667,3287.333333333333
36.35,30680,70.64391866751296,4523.666666666667,5102.833333333333,3563.333333333333
35.61,29846,71.46470401849989,4492.0,4967.5,3652.0
33.83,28278,74.89085670855648,5053.333333333333,4506.166666666667,3368.1666666666665
33.0,27334,75.30744098968466,5629.166666666667,4085.0,2569.1666666666665
31.82,26725,75.97031322172703,6088.0,4193.0,1799.0
33.58,26543,73.47441066613897,6653.666666666667,4226.666666666667,862.0
39.16,28349,73.81817541429167,6938.333333333333,6097.0,74.33333333333333
39.44,30774,71.37646590593123,7199.166666666667,6976.333333333333,6.833333333333333
37.34,30191,72.7509512717581,7526.0,6889.833333333333,5.0
32.33,27984,74.980532025561,7792.0,5632.833333333333,4.666666666666667
27.65,25253,75.18290633644425,7881.333333333333,3925.3333333333335,5.0
27.14,23975,72.82508666440636,7606.666666666667,2428.0,5.0
25.2,22381,74.14898205017623,7490.666666666667,1625.8333333333333,5.0
25.37,21412,73.74506289234971,7147.666666666667,1194.5,5.0
25.11,21045,73.21002863954176,6814.0,943.1666666666666,4.5
24.96,20959,71.45723702766519,6500.333333333333,788.1666666666666,4.666666666666667
25.42,21200,70.84445010791568,6476.166666666667,857.5,5.0
27.87,22949,71.29570071346716,6492.5,2087.5,4.833333333333333
30.13,24338,69.44046609285704,6637.333333333333,2462.0,58.0
32.84,25890,68.05175206364281,6436.333333333333,2823.6666666666665,661.1666666666666
34.16,27709,68.21181238092358,6064.0,3414.6666666666665,1765.1666666666667
33.48,28776,71.1288223812622,5923.666666666667,3859.1666666666665,2750.6666666666665
33.93,29316,71.53047916075985,5779.666666666667,4115.166666666667,3099.1666666666665
34.69,29605,70.527808676307,5367.166666666667,4741.0,3033.1666666666665
36.05,30152,71.23232411334372,5194.833333333333,5509.333333333333,3097.6666666666665
34.89,29583,70.8482530757268,4965.166666666667,5717.0,2765.833333333333
33.03,28344,72.46764967884101,4709.333333333333,5662.333333333333,2444.6666666666665
32.91,27443,72.72532739878456,4740.333333333333,5165.333333333333,2217.833333333333
33.41,26826,70.73108670017997,4590.666666666667,5093.666666666667,1668.8333333333333
33.58,26830,68.41383824101459,4242.5,5972.666666666667,668.5
39.52,28538,69.35739843873529,3875.8333333333335,8263.666666666666,54.0
39.58,30700,64.96984515077425,3821.5,8566.833333333334,5.0
39.32,30180,64.6341195469476,3661.3333333333335,8411.666666666666,4.5
35.52,28076,65.52850619391656,3731.1666666666665,7220.666666666667,4.0
34.55,25548,66.64395580380385,3503.5,6247.0,4.0
35.78,24072,63.4627344214265,2919.6666666666665,4857.333333333333,4.0
35.21,22503,64.51013900910698,2264.1666666666665,4738.5,4.0
33.98,21579,65.56760140016846,1982.0,4631.0,3.8333333333333335
34.47,21092,65.95626286795392,1663.3333333333333,4636.0,3.5
34.41,20921,64.8689174423149,1455.8333333333333,4576.5,3.6666666666666665
34.81,21264,64.48495238394815,1456.0,4689.333333333333,4.0
36.07,23114,61.91494190601,1443.1666666666667,5125.0,3.8333333333333335
35.56,24585,59.84097222222222,1494.1666666666667,5257.333333333333,83.83333333333333
37.59,26112,61.56773507598154,1453.6666666666667,5778.333333333333,1058.1666666666667
36.09,27648,65.67968834802745,1471.1666666666667,6567.666666666667,2527.0
35.6,28627,67.76616987411373,1595.5,6422.0,3526.0
35.37,29360,68.88729717382844,1912.1666666666667,6069.166666666667,4195.5
37.06,29776,68.95175490080996,2102.833333333333,5689.0,4454.0
37.35,30280,68.43427570541066,2072.5,5616.666666666667,4612.0
36.68,29511,68.0180304595447,2180.1666666666665,5236.5,4405.0
35.23,28180,68.79879597403819,2512.833333333333,3864.3333333333335,4432.166666666667
33.92,27446,70.31085159105965,2921.833333333333,3453.833333333333,4056.8333333333335
34.41,26843,68.49996562564452,3054.0,3463.6666666666665,2977.6666666666665
36.47,26673,62.75636782092766,3102.333333333333,4222.0,1136.3333333333333
40.52,28386,64.2562301150812,2970.0,7069.0,79.83333333333333
39.49,30637,60.68205319776728,3017.833333333333,7838.666666666667,4.333333333333333
39.07,29974,60.52610125275143,2929.1666666666665,7832.333333333333,4.0
36.96,28174,59.46577337605593,3161.5,6127.333333333333,3.5
34.65,25787,61.79035969942402,3289.833333333333,5271.166666666667,4.0
31.16,24075,64.77557127312296,3661.5,4630.666666666667,3.6666666666666665
24.55,22503,67.37482028564547,4141.666666666667,3734.5,3.8333333333333335
24.88,21713,66.33960539346386,4806.833333333333,2216.833333333333,3.8333333333333335
24.08,21327,67.23637536278619,5620.0,1157.6666666666667,3.5
23.68,21190,66.72199236028939,5955.666666666667,567.8333333333334,3.8333333333333335
24.09,21470,69.25233571050616,6358.333333333333,767.1666666666666,4.0
26.14,23132,73.75725682747283,7115.5,2135.1666666666665,3.8333333333333335
29.59,24244,75.60628669446497,8059.5,2344.333333333333,172.0
29.89,25766,78.29423115656247,8532.333333333334,2397.333333333333,1650.6666666666667
26.24,27513,80.90040015081672,8879.666666666666,2068.833333333333,3528.833333333333
24.28,28671,81.63943652063804,9273.833333333334,1288.6666666666667,4467.5
25.09,29271,83.88482269503547,9692.666666666666,1010.1666666666666,5331.166666666667
25.13,29444,84.41940549326428,10244.0,363.3333333333333,5947.333333333333
24.9,29921,83.85390835579514,10856.666666666666,-367.5,6102.0
22.48,29285,83.23850638130662,10917.833333333334,-528.3333333333334,5961.333333333333
24.57,27831,82.21479081375747,10752.0,-777.1666666666666,5624.666666666667
25.12,26710,82.32342592327717,10387.5,-544.1666666666666,4707.5
25.67,26063,82.24277023186058,9823.833333333334,-161.0,3693.6666666666665
28.05,26150,81.94159883920064,9006.166666666666,2226.333333333333,1651.6666666666667
38.77,28085,81.22817839369023,8503.0,5562.666666666667,155.0
35.36,30237,74.58049220797581,8369.666666666666,6386.5,8.166666666666666
36.25,30156,71.27993483573174,7992.166666666667,5842.333333333333,8.0
33.96,28375,70.18807640091757,7618.666666666667,4398.166666666667,8.0
32.29,25923,72.1074734588334,7234.333333333333,3736.0,8.0
26.15,24345,72.74868807831477,6356.666666666667,3599.6666666666665,8.0
23.03,22708,72.97719622346679,5626.5,3191.5,8.0
22.58,21714,69.68782851135792,5360.833333333333,2154.833333333333,8.0
22.47,21184,67.48433289341627,5191.666666666667,1411.5,8.0
22.69,21089,68.33740637298465,5142.166666666667,1647.3333333333333,8.0
24.34,21356,70.2973636527646,5332.0,2042.5,8.0
27.74,23026,70.6042254239635,5784.0,2822.833333333333,8.0
30.35,24126,70.67415031346987,6166.5,3209.333333333333,135.66666666666666
30.12,25909,69.51617235160955,5871.333333333333,3734.1666666666665,971.3333333333334
27.31,28106,69.31159225951023,5511.333333333333,4280.833333333333,2009.8333333333333
26.82,29205,69.74520658848213,5035.333333333333,4351.666666666667,3130.333333333333
29.83,29770,69.13058684416515,4189.0,5039.333333333333,3618.8333333333335
32.36,30090,70.82554115640475,3876.0,5905.833333333333,3800.5
33.06,30656,71.73639897764127,3983.5,5947.0,4076.8333333333335
32.81,30005,72.92220808231973,4186.166666666667,5556.166666666667,4002.6666666666665
32.4,28388,73.46869514335869,4404.166666666667,4176.166666666667,3798.3333333333335
31.44,27236,74.20982395846663,4209.5,3860.8333333333335,3544.0
32.3,26706,73.21386436173516,4153.833333333333,3972.1666666666665,2793.1666666666665
34.05,26636,67.79463025199586,3857.1666666666665,4355.5,1314.8333333333333
35.77,28069,68.63856942247187,3747.8333333333335,7433.5,147.0
36.36,30225,65.59716538685187,3693.5,8722.333333333334,43.66666666666666
36.2,29992,64.53851643233408,3454.0,8670.333333333334,43.833333333333336
33.86,28236,65.81556883426687,2988.6666666666665,8177.333333333333,43.833333333333336
30.71,26078,66.16087109237795,2493.333333333333,7175.833333333333,43.833333333333336
32.43,24612,65.82060806163159,2056.833333333333,6358.666666666667,44.0
31.19,22838,65.4201489358577,1706.8333333333333,5620.333333333333,43.66666666666666
29.92,21529,62.62558814851624,1456.5,4463.5,44.0
29.51,20772,61.98321989298483,1261.8333333333333,4131.333333333333,43.66666666666666
28.7,20296,61.64933702959994,1126.1666666666667,3959.1666666666665,44.0
29.62,20197,61.57729017831452,1078.3333333333333,3845.3333333333335,44.0
30.83,20382,60.33604432925194,1054.6666666666667,3762.1666666666665,43.66666666666666
30.58,19920,57.95176397637153,1062.0,3001.6666666666665,260.5
32.51,21378,62.840622453335406,979.5,3115.1666666666665,1883.1666666666667
32.49,24169,64.84012034955946,786.1666666666666,2478.0,3969.0
33.44,25938,66.6756098706142,726.3333333333334,1834.1666666666667,5424.0
34.12,26179,67.62094512254096,726.3333333333334,1929.8333333333333,5906.0
36.91,26172,69.099891613944,751.1666666666666,2623.833333333333,5991.666666666667
37.26,26786,67.7532830161072,964.1666666666666,2920.1666666666665,5773.333333333333
37.38,26819,68.06376695591008,1075.5,3304.6666666666665,5527.5
36.96,25093,70.20286520966224,1198.0,2845.333333333333,5106.5
35.72,24032,70.99155026728747,1384.5,2485.1666666666665,4527.833333333333
36.25,23543,68.9484896795948,1638.0,2465.1666666666665,3412.5
37.95,23697,64.37973364867528,1809.5,3418.5,1445.8333333333333
36.89,25388,63.97957491959283,2084.833333333333,5728.166666666667,163.5
37.38,27695,64.97990772436374,2448.6666666666665,7821.833333333333,42.16666666666666
37.19,27796,66.32018583260987,2757.6666666666665,8206.5,42.0
34.89,26617,67.9633796548143,3061.6666666666665,7432.666666666667,42.0
33.17,24712,70.2230185554696,3501.0,5971.0,43.5
30.71,22812,69.79860351397588,3887.1666666666665,4274.333333333333,45.0
28.02,20508,71.63674897020978,4231.833333333333,3202.0,45.0
24.32,19336,69.99570464824438,4314.5,2272.6666666666665,44.66666666666666
24.32,19336,69.99570464824438,4314.5,2272.6666666666665,44.66666666666666
23.39,19366,67.77178575805858,4302.333333333333,1528.5,43.833333333333336
23.39,19050,67.09515919254548,4442.333333333333,1085.8333333333333,42.0
24.16,19021,67.66547010662941,4606.833333333333,1146.5,41.833333333333336
24.29,19000,67.36516334275612,4746.166666666667,1221.3333333333333,45.333333333333336
23.74,18700,67.4294034592305,4853.166666666667,498.6666666666667,398.3333333333333
23.69,20555,70.8652275234075,4906.0,-178.66666666666666,2524.6666666666665
22.86,22617,72.72517492928391,4997.166666666667,-768.3333333333334,4615.0
25.56,23789,74.2863376354203,4969.166666666667,-958.8333333333334,5698.5
28.81,23923,73.27549058072151,4969.333333333333,-985.0,6086.0
31.23,25057,76.57107491774394,5344.833333333333,-270.0,6214.333333333333
30.97,25800,79.94841272319616,5723.666666666667,596.0,6188.0
25.17,25450,78.59109594353525,6031.666666666667,-456.3333333333333,5982.0
23.06,24065,74.33715803417846,6411.333333333333,-1562.6666666666667,5466.166666666667
22.23,22286,71.40596560810627,6575.0,-1863.5,4457.833333333333
20.52,22453,74.53990661606095,7785.833333333333,-732.1666666666666,3064.1666666666665
23.08,23396,77.37370289459312,9787.833333333334,90.66666666666669,1241.3333333333333
23.43,25762,78.09231716863218,10829.666666666666,1796.1666666666667,113.83333333333331
30.75,27883,78.4420213502562,11126.666666666666,3087.333333333333,45.0
26.27,26768,79.36768643395477,11146.166666666666,2775.333333333333,44.5
25.99,24373,78.14022571343342,11326.5,2362.6666666666665,45.16666666666666
24.49,22278,75.82427642850604,11636.666666666666,456.1666666666667,46.0
23.5,20571,75.33512422650789,11320.166666666666,266.6666666666667,46.0
23.98,20137,73.52951402168094,10541.666666666666,-64.5,44.333333333333336
23.23,19675,72.30557790769713,10151.833333333334,-348.3333333333333,44.0
23.11,18000,71.09125392078197,9602.666666666666,-460.8333333333333,44.0
23.05,18600,71.89465408805032,9648.166666666666,-282.8333333333333,44.0
24.97,21200,72.22036893768941,9733.666666666666,130.0,42.5
25.25,22500,71.53825284861638,10220.0,259.0,45.333333333333336
29.38,25500,74.03994172301941,10076.666666666666,642.8333333333334,161.5
30.53,24500,74.5032613327215,9447.333333333334,1560.8333333333333,834.0
30.42,25934,77.4413091209348,10001.5,1858.6666666666667,1652.6666666666667
29.43,27415,78.84085130763813,10387.5,2016.3333333333333,2411.1666666666665
29.65,27942,79.1871252469471,9838.833333333334,2552.6666666666665,3204.833333333333
28.21,28605,79.64339475127484,9380.5,2574.833333333333,3573.5
26.23,28171,78.94564849503402,9222.166666666666,2589.333333333333,3494.333333333333
25.04,26645,77.54264326911277,9062.0,2362.333333333333,2399.6666666666665
23.65,25611,76.81398458893206,9078.166666666666,2127.0,1635.1666666666667
23.02,24862,76.25335353654617,9065.333333333334,1938.8333333333333,1107.8333333333333
26.21,24430,75.85390314127658,8744.5,2857.333333333333,659.0
34.02,25728,76.72047632693348,8549.666666666666,3912.6666666666665,312.3333333333333
35.06,27970,78.0139284812182,8644.666666666666,5567.833333333333,84.5
34.28,29658,78.42384181434839,8763.833333333334,6775.333333333333,42.833333333333336
32.98,27143,76.91178497174938,8758.0,5232.5,42.5
28.62,24660,74.01641165018097,8669.0,2782.1666666666665,43.0
24.5,23637,72.48887128929186,8505.333333333334,1749.8333333333333,43.0
23.6,21446,72.351824660674,8584.666666666666,796.5,42.833333333333336
22.4,20397,69.91414261865013,8329.333333333334,-149.66666666666666,42.66666666666666
22.47,19615,66.63523576885669,8265.5,-774.3333333333334,42.833333333333336
22.44,19182,66.2647922413026,8451.5,-1043.6666666666667,42.66666666666666
