precio,demanda,porcentaje,eolica,hidraulica,solar
45.12,26380,69.02086374389691,7838.5,4961.833333333333,14.5
42.93,24549,67.96325134475325,7812.166666666667,3383.5,14.5
41.45,22638,68.73221671408876,7570.833333333333,2577.333333333333,14.0
41.14,21349,67.55184486937786,7038.666666666667,2120.6666666666665,14.0
41.43,20704,64.31470223127606,5804.166666666667,2196.0,14.0
41.34,20436,60.24213659399887,4490.0,2531.5,14.0
41.48,20596,57.983575900479714,3837.3333333333335,2590.0,14.0
40.9,21211,56.84278942946371,3696.6666666666665,2796.1666666666665,13.166666666666666
40.94,21846,56.890307531766005,3567.333333333333,3333.333333333333,13.0
43.57,22492,58.692429738769,3581.833333333333,4019.3333333333335,86.83333333333333
46.84,24315,60.83543421672918,3654.5,5049.333333333333,693.5
48.72,26152,60.72147576883997,3811.6666666666665,5188.0,1574.6666666666667
51.84,26863,61.20641947980077,4205.166666666667,4955.333333333333,2130.5
52.44,26813,61.69447527550841,3801.0,5330.0,2325.1666666666665
50.27,27602,61.275927955771984,3686.6666666666665,5421.666666666667,2433.0
49.3,27520,60.770458036171405,3746.6666666666665,5516.166666666667,2242.6666666666665
49.25,26526,62.2026464698139,3786.5,5691.0,1623.1666666666667
52.18,25880,62.32435973181946,3954.1666666666665,5851.0,845.6666666666666
55.02,26228,62.18586799219782,4197.666666666667,6650.333333333333,141.16666666666666
57.54,28431,59.49619448581581,4315.166666666667,7145.5,14.833333333333334
56.6,29445,58.947136090187264,4757.833333333333,7147.5,14.166666666666666
54.98,30203,56.292718191377496,5276.666666666667,6393.5,14.0
53.72,30178,57.629215769300565,5832.5,6174.333333333333,14.166666666666666
50.58,29110,60.94965939267983,6513.0,5624.5,14.166666666666666
47.66,26904,65.94833230446902,7018.666666666667,5162.166666666667,15.333333333333334
46.25,24280,68.76281519376231,7543.0,3711.3333333333335,16.0
41.37,22688,69.06726281066359,8004.833333333333,2347.6666666666665,15.333333333333334
39.66,21703,69.28762277499717,8251.666666666666,1641.1666666666667,13.333333333333334
39.54,21384,68.29748527022677,8128.833333333333,1625.3333333333333,11.0
40.14,21337,69.171622122024,8201.333333333334,2225.0,11.0
41.83,22347,69.96889917546652,8335.166666666666,2338.1666666666665,11.0
44.28,25460,68.42299690859954,8411.666666666666,3730.3333333333335,10.166666666666666
51.52,30239,64.26620285201413,8712.5,5041.166666666667,9.666666666666666
54.82,33023,62.027406475021785,8975.0,5816.5,38.16666666666666
54.63,34032,62.93676775906666,9341.0,6069.0,495.3333333333333
55.32,34671,64.89668091368053,9894.833333333334,5719.166666666667,1260.8333333333333
54.76,34676,68.34326694771526,10609.166666666666,5722.5,1698.3333333333333
52.91,34117,68.73764665790371,10982.5,5230.0,1833.3333333333333
51.55,34107,68.8823887873248,11479.0,4759.0,1811.8333333333333
50.62,33288,70.48356228044314,12115.0,4327.666666666667,1575.3333333333333
50.39,32648,70.77915522532709,12249.5,4342.666666666667,1271.1666666666667
50.54,32526,70.21904023591287,12132.333333333334,4808.5,645.0
54.29,33380,69.22911369596989,11827.5,5641.0,102.0
57.54,35131,67.18387346342303,11804.0,6159.833333333333,12.0
58.44,35379,66.27436175734982,11805.166666666666,6140.0,9.833333333333334
58.7,35625,65.65522153084939,11622.333333333334,6257.0,9.833333333333334
55.67,34420,66.19631872425911,11320.0,6223.833333333333,7.666666666666667
52.56,31673,68.16954431295649,11121.833333333334,5091.333333333333,5.833333333333333
48.25,28695,70.70985839026376,10687.333333333334,4702.5,6.0
43.21,26482,71.3418693677628,10385.0,4168.833333333333,6.0
44.01,24685,69.83442343545221,10084.333333333334,3383.333333333333,6.0
41.68,23534,69.86642749607611,9963.666666666666,2764.333333333333,6.0
41.79,23080,69.62484846921669,9857.0,2690.833333333333,6.0
42.19,22814,68.93215860174911,9520.666666666666,2727.0,6.0
46.48,23501,68.99938453564835,9404.0,2900.333333333333,6.0
46.43,26385,67.37961728372512,9098.5,3899.3333333333335,6.0
49.31,30892,61.90962249501854,8556.333333333334,4999.666666666667,6.0
54.64,33482,58.36708772140378,8030.166666666667,5937.666666666667,38.833333333333336
54.35,34588,57.30896369611519,7527.5,6222.833333333333,617.1666666666666
53.7,35015,57.96228566000095,7232.666666666667,6176.333333333333,1455.1666666666667
54.78,34920,58.7669235972827,7110.333333333333,6016.666666666667,1831.0
56.63,34703,59.00151575283188,6553.5,6200.0,1998.8333333333333
57.0,34645,56.89645327978836,5785.0,6370.166666666667,1888.5
57.64,33785,55.65150512091592,5199.666666666667,6211.666666666667,1765.8333333333333
59.89,33341,54.75900590869109,4802.0,6104.666666666667,1511.5
60.81,33159,52.44633571620319,4447.166666666667,6332.666666666667,874.5
63.49,34022,50.064002970519546,4173.833333333333,6989.333333333333,191.66666666666663
72.65,35718,50.10670381366465,4310.166666666667,7932.0,18.5
74.09,36015,50.239249934119584,4565.0,8030.5,8.666666666666666
72.69,36286,50.58786320320127,4252.5,8649.333333333334,5.833333333333333
64.92,35137,48.82068862443253,3981.6666666666665,7966.0,6.0
61.49,32330,49.7077801939346,3999.5,6881.666666666667,6.0
60.02,29197,51.14716615606415,4008.1666666666665,5670.666666666667,5.833333333333333
59.0,27025,52.91503460281849,3846.3333333333335,5079.833333333333,6.0
55.05,25205,56.82918805105935,3714.8333333333335,5216.166666666667,6.0
51.93,23944,58.2828570832493,3882.6666666666665,4620.333333333333,6.0
50.64,23487,59.69970483808872,4112.166666666667,4381.5,6.0
50.3,23343,59.0231502757353,4193.833333333333,4043.8333333333335,6.0
50.86,24036,58.91659381010666,4238.833333333333,4340.833333333333,6.0
58.58,26625,56.23207220573689,4273.0,5426.833333333333,5.833333333333333
63.59,31223,54.34498415653025,4462.833333333333,6920.666666666667,6.0
64.34,33851,53.32577233166498,4444.166666666667,8097.333333333333,31.0
63.53,34854,52.88457424302211,4149.833333333333,8476.833333333334,451.1666666666667
64.39,35201,53.96524708248556,3868.6666666666665,8703.666666666666,1184.6666666666667
63.69,35171,54.90211674870394,3707.1666666666665,8838.666666666666,1526.1666666666667
63.06,35212,56.15135895032802,3845.1666666666665,8859.166666666666,1674.0
61.15,35143,56.87159460281084,4101.833333333333,9022.5,1554.6666666666667
59.88,34509,58.00712769329785,4502.666666666667,8501.166666666666,1465.8333333333333
58.76,34019,58.46965570900603,5199.166666666667,7910.333333333333,1188.0
